"","Exporter","Year","Category","Country","region","subregion","vol","SYear","Category1"
"1302","NA","17","1","Namibia","Africa","Sub-Saharan Africa",761,1.13356767923146,"Yes"
"1303","NA","18","1","Namibia","Africa","Sub-Saharan Africa",1190,1.29945163431529,"Yes"
"1304","NA","19","1","Namibia","Africa","Sub-Saharan Africa",587,1.46533558939912,"Yes"
"1305","NA","20","1","Namibia","Africa","Sub-Saharan Africa",835,1.63121954448295,"Yes"
"1306","NZ","0","1","New Zealand","Oceania","Australia and New Zealand",1,-1.68645955719367,"Yes"
"1307","NZ","1","1","New Zealand","Oceania","Australia and New Zealand",4,-1.52057560210984,"Yes"
"1308","NZ","2","1","New Zealand","Oceania","Australia and New Zealand",4,-1.35469164702601,"Yes"
"1309","NZ","3","1","New Zealand","Oceania","Australia and New Zealand",66,-1.18880769194218,"Yes"
"1310","NZ","4","1","New Zealand","Oceania","Australia and New Zealand",0,-1.02292373685835,"Yes"
"1311","NZ","5","1","New Zealand","Oceania","Australia and New Zealand",0,-0.857039781774517,"Yes"
"1312","NZ","6","1","New Zealand","Oceania","Australia and New Zealand",1,-0.691155826690686,"Yes"
"1313","NZ","7","1","New Zealand","Oceania","Australia and New Zealand",0,-0.525271871606855,"Yes"
"1314","NZ","8","1","New Zealand","Oceania","Australia and New Zealand",0,-0.359387916523024,"Yes"
"1315","NZ","9","1","New Zealand","Oceania","Australia and New Zealand",0,-0.193503961439192,"Yes"
"1316","NZ","10","1","New Zealand","Oceania","Australia and New Zealand",0,-0.0276200063553614,"Yes"
"1317","NZ","11","1","New Zealand","Oceania","Australia and New Zealand",0,0.13826394872847,"Yes"
"1318","NZ","12","1","New Zealand","Oceania","Australia and New Zealand",0,0.304147903812301,"Yes"
"1319","NZ","13","1","New Zealand","Oceania","Australia and New Zealand",0,0.470031858896132,"Yes"
"1320","NZ","14","1","New Zealand","Oceania","Australia and New Zealand",0,0.635915813979963,"Yes"
"1321","NZ","15","1","New Zealand","Oceania","Australia and New Zealand",0,0.801799769063794,"Yes"
"1322","NZ","16","1","New Zealand","Oceania","Australia and New Zealand",0,0.967683724147625,"Yes"
"1323","NZ","17","1","New Zealand","Oceania","Australia and New Zealand",0,1.13356767923146,"Yes"
"1324","NZ","18","1","New Zealand","Oceania","Australia and New Zealand",0,1.29945163431529,"Yes"
"1325","NZ","19","1","New Zealand","Oceania","Australia and New Zealand",0,1.46533558939912,"Yes"
"1326","NZ","20","1","New Zealand","Oceania","Australia and New Zealand",0,1.63121954448295,"Yes"
"1327","NE","0","3","Niger","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"1328","NE","1","3","Niger","Africa","Sub-Saharan Africa",2,-1.52057560210984,"No"
"1329","NE","2","3","Niger","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"1330","NE","3","3","Niger","Africa","Sub-Saharan Africa",2,-1.18880769194218,"No"
"1331","NE","4","3","Niger","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1332","NE","5","3","Niger","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1333","NE","6","3","Niger","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"1334","NE","7","3","Niger","Africa","Sub-Saharan Africa",12,-0.525271871606855,"No"
"1335","NE","8","3","Niger","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1336","NE","9","3","Niger","Africa","Sub-Saharan Africa",1,-0.193503961439192,"No"
"1337","NE","10","3","Niger","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1338","NE","11","3","Niger","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"1339","NE","12","3","Niger","Africa","Sub-Saharan Africa",1,0.304147903812301,"No"
"1340","NE","13","3","Niger","Africa","Sub-Saharan Africa",7,0.470031858896132,"No"
"1341","NE","14","3","Niger","Africa","Sub-Saharan Africa",6,0.635915813979963,"No"
"1342","NE","15","3","Niger","Africa","Sub-Saharan Africa",22,0.801799769063794,"No"
"1343","NE","16","3","Niger","Africa","Sub-Saharan Africa",24,0.967683724147625,"No"
"1344","NE","17","3","Niger","Africa","Sub-Saharan Africa",60,1.13356767923146,"No"
"1345","NE","18","3","Niger","Africa","Sub-Saharan Africa",52,1.29945163431529,"No"
"1346","NE","19","3","Niger","Africa","Sub-Saharan Africa",36,1.46533558939912,"No"
"1347","NE","20","3","Niger","Africa","Sub-Saharan Africa",47,1.63121954448295,"No"
"1348","NG","0","2","Nigeria","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"1349","NG","1","2","Nigeria","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"1350","NG","2","2","Nigeria","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"1351","NG","3","2","Nigeria","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1352","NG","4","2","Nigeria","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1353","NG","5","2","Nigeria","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1354","NG","6","2","Nigeria","Africa","Sub-Saharan Africa",2,-0.691155826690686,"No"
"1355","NG","7","2","Nigeria","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"1356","NG","8","2","Nigeria","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1357","NG","9","2","Nigeria","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"1358","NG","10","2","Nigeria","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1359","NG","11","2","Nigeria","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"1360","NG","12","1","Nigeria","Africa","Sub-Saharan Africa",0,0.304147903812301,"Yes"
"1361","NG","13","1","Nigeria","Africa","Sub-Saharan Africa",0,0.470031858896132,"Yes"
"1362","NG","14","1","Nigeria","Africa","Sub-Saharan Africa",0,0.635915813979963,"Yes"
"1363","NG","15","1","Nigeria","Africa","Sub-Saharan Africa",0,0.801799769063794,"Yes"
"1364","NG","16","1","Nigeria","Africa","Sub-Saharan Africa",0,0.967683724147625,"Yes"
"1365","NG","17","1","Nigeria","Africa","Sub-Saharan Africa",0,1.13356767923146,"Yes"
"1366","NG","18","1","Nigeria","Africa","Sub-Saharan Africa",0,1.29945163431529,"Yes"
"1367","NG","19","1","Nigeria","Africa","Sub-Saharan Africa",0,1.46533558939912,"Yes"
"1368","NG","20","1","Nigeria","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"1369","NO","0","1","Norway","Europe","Northern Europe",1,-1.68645955719367,"Yes"
"1370","NO","1","1","Norway","Europe","Northern Europe",3,-1.52057560210984,"Yes"
"1371","NO","2","1","Norway","Europe","Northern Europe",0,-1.35469164702601,"Yes"
"1372","NO","3","1","Norway","Europe","Northern Europe",1,-1.18880769194218,"Yes"
"1373","NO","4","1","Norway","Europe","Northern Europe",0,-1.02292373685835,"Yes"
"1374","NO","5","1","Norway","Europe","Northern Europe",3,-0.857039781774517,"Yes"
"1375","NO","6","1","Norway","Europe","Northern Europe",5,-0.691155826690686,"Yes"
"1376","NO","7","1","Norway","Europe","Northern Europe",1,-0.525271871606855,"Yes"
"1377","NO","8","1","Norway","Europe","Northern Europe",3,-0.359387916523024,"Yes"
"1378","NO","9","1","Norway","Europe","Northern Europe",1,-0.193503961439192,"Yes"
"1379","NO","10","1","Norway","Europe","Northern Europe",0,-0.0276200063553614,"Yes"
"1380","NO","11","1","Norway","Europe","Northern Europe",0,0.13826394872847,"Yes"
"1381","NO","12","1","Norway","Europe","Northern Europe",0,0.304147903812301,"Yes"
"1382","NO","13","1","Norway","Europe","Northern Europe",1,0.470031858896132,"Yes"
"1383","NO","14","1","Norway","Europe","Northern Europe",2,0.635915813979963,"Yes"
"1384","NO","15","1","Norway","Europe","Northern Europe",2,0.801799769063794,"Yes"
"1385","NO","16","1","Norway","Europe","Northern Europe",0,0.967683724147625,"Yes"
"1386","NO","17","1","Norway","Europe","Northern Europe",0,1.13356767923146,"Yes"
"1387","NO","18","1","Norway","Europe","Northern Europe",0,1.29945163431529,"Yes"
"1388","NO","19","1","Norway","Europe","Northern Europe",0,1.46533558939912,"Yes"
"1389","NO","20","1","Norway","Europe","Northern Europe",0,1.63121954448295,"Yes"
"1390","PG","0","2","Papua New Guinea","Oceania","Melanesia",30,-1.68645955719367,"No"
"1391","PG","1","2","Papua New Guinea","Oceania","Melanesia",16,-1.52057560210984,"No"
"1392","PG","2","2","Papua New Guinea","Oceania","Melanesia",0,-1.35469164702601,"No"
"1393","PG","3","2","Papua New Guinea","Oceania","Melanesia",7,-1.18880769194218,"No"
"1394","PG","4","2","Papua New Guinea","Oceania","Melanesia",2,-1.02292373685835,"No"
"1395","PG","5","2","Papua New Guinea","Oceania","Melanesia",0,-0.857039781774517,"No"
"1396","PG","6","2","Papua New Guinea","Oceania","Melanesia",0,-0.691155826690686,"No"
"1397","PG","7","2","Papua New Guinea","Oceania","Melanesia",0,-0.525271871606855,"No"
"1398","PG","8","2","Papua New Guinea","Oceania","Melanesia",32,-0.359387916523024,"No"
"1399","PG","9","1","Papua New Guinea","Oceania","Melanesia",15,-0.193503961439192,"Yes"
"1400","PG","10","1","Papua New Guinea","Oceania","Melanesia",0,-0.0276200063553614,"Yes"
"1401","PG","11","1","Papua New Guinea","Oceania","Melanesia",29,0.13826394872847,"Yes"
"1402","PG","12","1","Papua New Guinea","Oceania","Melanesia",2,0.304147903812301,"Yes"
"1403","PG","13","1","Papua New Guinea","Oceania","Melanesia",0,0.470031858896132,"Yes"
"1404","PG","14","1","Papua New Guinea","Oceania","Melanesia",0,0.635915813979963,"Yes"
"1405","PG","15","1","Papua New Guinea","Oceania","Melanesia",0,0.801799769063794,"Yes"
"1406","PG","16","1","Papua New Guinea","Oceania","Melanesia",1,0.967683724147625,"Yes"
"1407","PG","17","1","Papua New Guinea","Oceania","Melanesia",3,1.13356767923146,"Yes"
"1408","PG","18","1","Papua New Guinea","Oceania","Melanesia",10,1.29945163431529,"Yes"
"1409","PG","19","1","Papua New Guinea","Oceania","Melanesia",1,1.46533558939912,"Yes"
"1410","PG","20","1","Papua New Guinea","Oceania","Melanesia",0,1.63121954448295,"Yes"
"1411","PY","0","2","Paraguay","Americas","Latin America and the Caribbean",9,-1.68645955719367,"No"
"1412","PY","1","2","Paraguay","Americas","Latin America and the Caribbean",2,-1.52057560210984,"No"
"1413","PY","2","2","Paraguay","Americas","Latin America and the Caribbean",9,-1.35469164702601,"No"
"1414","PY","3","2","Paraguay","Americas","Latin America and the Caribbean",3,-1.18880769194218,"No"
"1415","PY","4","2","Paraguay","Americas","Latin America and the Caribbean",0,-1.02292373685835,"No"
"1416","PY","5","2","Paraguay","Americas","Latin America and the Caribbean",0,-0.857039781774517,"No"
"1417","PY","6","2","Paraguay","Americas","Latin America and the Caribbean",0,-0.691155826690686,"No"
"1418","PY","7","2","Paraguay","Americas","Latin America and the Caribbean",0,-0.525271871606855,"No"
"1419","PY","8","2","Paraguay","Americas","Latin America and the Caribbean",0,-0.359387916523024,"No"
"1420","PY","9","2","Paraguay","Americas","Latin America and the Caribbean",0,-0.193503961439192,"No"
"1421","PY","10","2","Paraguay","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"No"
"1422","PY","11","2","Paraguay","Americas","Latin America and the Caribbean",0,0.13826394872847,"No"
"1423","PY","12","2","Paraguay","Americas","Latin America and the Caribbean",0,0.304147903812301,"No"
"1424","PY","13","2","Paraguay","Americas","Latin America and the Caribbean",0,0.470031858896132,"No"
"1425","PY","14","2","Paraguay","Americas","Latin America and the Caribbean",0,0.635915813979963,"No"
"1426","PY","15","2","Paraguay","Americas","Latin America and the Caribbean",0,0.801799769063794,"No"
"1427","PY","16","1","Paraguay","Americas","Latin America and the Caribbean",0,0.967683724147625,"Yes"
"1428","PY","17","1","Paraguay","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"1429","PY","18","1","Paraguay","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"1430","PY","19","1","Paraguay","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"1431","PY","20","1","Paraguay","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"1432","PE","0","2","Peru","Americas","Latin America and the Caribbean",57559,-1.68645955719367,"No"
"1433","PE","1","2","Peru","Americas","Latin America and the Caribbean",60812,-1.52057560210984,"No"
"1434","PE","2","2","Peru","Americas","Latin America and the Caribbean",55506,-1.35469164702601,"No"
"1435","PE","3","2","Peru","Americas","Latin America and the Caribbean",50685,-1.18880769194218,"No"
"1436","PE","4","2","Peru","Americas","Latin America and the Caribbean",53817,-1.02292373685835,"No"
"1437","PE","5","2","Peru","Americas","Latin America and the Caribbean",66660,-0.857039781774517,"No"
"1438","PE","6","2","Peru","Americas","Latin America and the Caribbean",0,-0.691155826690686,"No"
"1439","PE","7","2","Peru","Americas","Latin America and the Caribbean",57197,-0.525271871606855,"No"
"1440","PE","8","2","Peru","Americas","Latin America and the Caribbean",53435,-0.359387916523024,"No"
"1441","PE","9","1","Peru","Americas","Latin America and the Caribbean",60645,-0.193503961439192,"Yes"
"1442","PE","10","1","Peru","Americas","Latin America and the Caribbean",49498,-0.0276200063553614,"Yes"
"1443","PE","11","1","Peru","Americas","Latin America and the Caribbean",34354,0.13826394872847,"Yes"
"1444","PE","12","1","Peru","Americas","Latin America and the Caribbean",25655,0.304147903812301,"Yes"
"1445","PE","13","1","Peru","Americas","Latin America and the Caribbean",26712,0.470031858896132,"Yes"
"1446","PE","14","1","Peru","Americas","Latin America and the Caribbean",27613,0.635915813979963,"Yes"
"1447","PE","15","1","Peru","Americas","Latin America and the Caribbean",30251,0.801799769063794,"Yes"
"1448","PE","16","1","Peru","Americas","Latin America and the Caribbean",29088,0.967683724147625,"Yes"
"1449","PE","17","1","Peru","Americas","Latin America and the Caribbean",26941,1.13356767923146,"Yes"
"1450","PE","18","1","Peru","Americas","Latin America and the Caribbean",21894,1.29945163431529,"Yes"
"1451","PE","19","1","Peru","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"1452","PE","20","1","Peru","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"1453","RO","0","P","Romania","Europe","Eastern Europe",0,-1.68645955719367,"No"
"1454","RO","1","P","Romania","Europe","Eastern Europe",0,-1.52057560210984,"No"
"1455","RO","2","P","Romania","Europe","Eastern Europe",0,-1.35469164702601,"No"
"1456","RO","3","P","Romania","Europe","Eastern Europe",0,-1.18880769194218,"No"
"1457","RO","4","1","Romania","Europe","Eastern Europe",0,-1.02292373685835,"Yes"
"1458","RO","5","1","Romania","Europe","Eastern Europe",0,-0.857039781774517,"Yes"
"1459","RO","6","1","Romania","Europe","Eastern Europe",2,-0.691155826690686,"Yes"
"1460","RO","7","1","Romania","Europe","Eastern Europe",0,-0.525271871606855,"Yes"
"1461","RO","8","1","Romania","Europe","Eastern Europe",0,-0.359387916523024,"Yes"
"1462","RO","9","1","Romania","Europe","Eastern Europe",0,-0.193503961439192,"Yes"
"1463","RO","10","1","Romania","Europe","Eastern Europe",0,-0.0276200063553614,"Yes"
"1464","RO","11","1","Romania","Europe","Eastern Europe",0,0.13826394872847,"Yes"
"1465","RO","12","1","Romania","Europe","Eastern Europe",4,0.304147903812301,"Yes"
"1466","RO","13","1","Romania","Europe","Eastern Europe",0,0.470031858896132,"Yes"
"1467","RO","14","1","Romania","Europe","Eastern Europe",0,0.635915813979963,"Yes"
"1468","RO","15","1","Romania","Europe","Eastern Europe",0,0.801799769063794,"Yes"
"1469","RO","16","1","Romania","Europe","Eastern Europe",0,0.967683724147625,"Yes"
"1470","RO","17","1","Romania","Europe","Eastern Europe",0,1.13356767923146,"Yes"
"1471","RO","18","1","Romania","Europe","Eastern Europe",0,1.29945163431529,"Yes"
"1472","RO","19","1","Romania","Europe","Eastern Europe",0,1.46533558939912,"Yes"
"1473","RO","20","1","Romania","Europe","Eastern Europe",0,1.63121954448295,"Yes"
"1474","RU","0","2","Russian Federation","Europe","Eastern Europe",30147,-1.68645955719367,"No"
"1475","RU","1","2","Russian Federation","Europe","Eastern Europe",6977,-1.52057560210984,"No"
"1476","RU","2","2","Russian Federation","Europe","Eastern Europe",438,-1.35469164702601,"No"
"1477","RU","3","2","Russian Federation","Europe","Eastern Europe",66,-1.18880769194218,"No"
"1478","RU","4","1","Russian Federation","Europe","Eastern Europe",35,-1.02292373685835,"Yes"
"1479","RU","5","1","Russian Federation","Europe","Eastern Europe",75,-0.857039781774517,"Yes"
"1480","RU","6","1","Russian Federation","Europe","Eastern Europe",0,-0.691155826690686,"Yes"
"1481","RU","7","1","Russian Federation","Europe","Eastern Europe",14,-0.525271871606855,"Yes"
"1482","RU","8","1","Russian Federation","Europe","Eastern Europe",27,-0.359387916523024,"Yes"
"1483","RU","9","1","Russian Federation","Europe","Eastern Europe",47,-0.193503961439192,"Yes"
"1484","RU","10","1","Russian Federation","Europe","Eastern Europe",31,-0.0276200063553614,"Yes"
"1485","RU","11","1","Russian Federation","Europe","Eastern Europe",50,0.13826394872847,"Yes"
"1486","RU","12","1","Russian Federation","Europe","Eastern Europe",63,0.304147903812301,"Yes"
"1487","RU","13","1","Russian Federation","Europe","Eastern Europe",72,0.470031858896132,"Yes"
"1488","RU","14","1","Russian Federation","Europe","Eastern Europe",88,0.635915813979963,"Yes"
"1489","RU","15","1","Russian Federation","Europe","Eastern Europe",138,0.801799769063794,"Yes"
"1490","RU","16","1","Russian Federation","Europe","Eastern Europe",0,0.967683724147625,"Yes"
"1491","RU","17","1","Russian Federation","Europe","Eastern Europe",0,1.13356767923146,"Yes"
"1492","RU","18","1","Russian Federation","Europe","Eastern Europe",67,1.29945163431529,"Yes"
"1493","RU","19","1","Russian Federation","Europe","Eastern Europe",7,1.46533558939912,"Yes"
"1494","RU","20","1","Russian Federation","Europe","Eastern Europe",5,1.63121954448295,"Yes"
"1495","RW","0","3","Rwanda","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"1496","RW","1","3","Rwanda","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"1497","RW","2","3","Rwanda","Africa","Sub-Saharan Africa",1,-1.35469164702601,"No"
"1498","RW","3","3","Rwanda","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1499","RW","4","3","Rwanda","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1500","RW","5","3","Rwanda","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1501","RW","6","3","Rwanda","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"1502","RW","7","3","Rwanda","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"1503","RW","8","3","Rwanda","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1504","RW","9","3","Rwanda","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"1505","RW","10","3","Rwanda","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1506","RW","11","3","Rwanda","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"1507","RW","12","3","Rwanda","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"1508","RW","13","3","Rwanda","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"1509","RW","14","3","Rwanda","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"1510","RW","15","3","Rwanda","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
